"Province.State","Country.Region","Lat","Long","date","num"
"","Afghanistan",33,65,"1.28.2020",0
"","Afghanistan",33,65,"1.29.2020",0
"","Afghanistan",33,65,"1.30.2020",0
"","Afghanistan",33,65,"1.31.2020",0
"","Afghanistan",33,65,"2.1.2020",0
"","Afghanistan",33,65,"2.2.2020",0
"","Afghanistan",33,65,"2.3.2020",0
"","Afghanistan",33,65,"2.4.2020",0
"","Afghanistan",33,65,"2.5.2020",0
"","Afghanistan",33,65,"2.6.2020",0
"","Afghanistan",33,65,"2.7.2020",0
"","Afghanistan",33,65,"2.8.2020",0
"","Afghanistan",33,65,"2.9.2020",0
"","Afghanistan",33,65,"2.10.2020",0
"","Afghanistan",33,65,"2.11.2020",0
"","Afghanistan",33,65,"2.12.2020",0
"","Afghanistan",33,65,"2.13.2020",0
"","Afghanistan",33,65,"2.14.2020",0
"","Afghanistan",33,65,"2.15.2020",0
"","Afghanistan",33,65,"2.16.2020",0
"","Afghanistan",33,65,"2.17.2020",0
"","Afghanistan",33,65,"2.18.2020",0
"","Afghanistan",33,65,"2.19.2020",0
"","Afghanistan",33,65,"2.20.2020",0
"","Afghanistan",33,65,"2.21.2020",0
"","Afghanistan",33,65,"2.22.2020",0
"","Afghanistan",33,65,"2.23.2020",0
"","Afghanistan",33,65,"2.24.2020",1
"","Afghanistan",33,65,"2.25.2020",1
"","Afghanistan",33,65,"2.26.2020",1
"","Bahrain",26.0275,50.55,"1.22.2020",0
"","Bahrain",26.0275,50.55,"1.23.2020",0
"","Bahrain",26.0275,50.55,"1.24.2020",0
"","Bahrain",26.0275,50.55,"1.25.2020",0
"","Bahrain",26.0275,50.55,"1.26.2020",0
"","Bahrain",26.0275,50.55,"1.27.2020",0
"","Bahrain",26.0275,50.55,"1.28.2020",0
"","Bahrain",26.0275,50.55,"1.29.2020",0
"","Bahrain",26.0275,50.55,"1.30.2020",0
"","Bahrain",26.0275,50.55,"1.31.2020",0
"","Bahrain",26.0275,50.55,"2.1.2020",0
"","Bahrain",26.0275,50.55,"2.2.2020",0
"","Bahrain",26.0275,50.55,"2.3.2020",0
"","Bahrain",26.0275,50.55,"2.4.2020",0
"","Bahrain",26.0275,50.55,"2.5.2020",0
"","Bahrain",26.0275,50.55,"2.6.2020",0
"","Bahrain",26.0275,50.55,"2.7.2020",0
"","Bahrain",26.0275,50.55,"2.8.2020",0
"","Bahrain",26.0275,50.55,"2.9.2020",0
"","Bahrain",26.0275,50.55,"2.10.2020",0
"","Bahrain",26.0275,50.55,"2.11.2020",0
"","Bahrain",26.0275,50.55,"2.12.2020",0
"","Bahrain",26.0275,50.55,"2.13.2020",0
"","Bahrain",26.0275,50.55,"2.14.2020",0
"","Bahrain",26.0275,50.55,"2.15.2020",0
"","Bahrain",26.0275,50.55,"2.16.2020",0
"","Bahrain",26.0275,50.55,"2.17.2020",0
"","Bahrain",26.0275,50.55,"2.18.2020",0
"","Bahrain",26.0275,50.55,"2.19.2020",0
"","Bahrain",26.0275,50.55,"2.20.2020",0
"","Bahrain",26.0275,50.55,"2.21.2020",0
"","Bahrain",26.0275,50.55,"2.22.2020",0
"","Bahrain",26.0275,50.55,"2.23.2020",0
"","Bahrain",26.0275,50.55,"2.24.2020",1
"","Bahrain",26.0275,50.55,"2.25.2020",23
"","Bahrain",26.0275,50.55,"2.26.2020",33
"","Kuwait",29.5,47.75,"1.22.2020",0
"","Kuwait",29.5,47.75,"1.23.2020",0
"","Kuwait",29.5,47.75,"1.24.2020",0
"","Kuwait",29.5,47.75,"1.25.2020",0
"","Kuwait",29.5,47.75,"1.26.2020",0
"","Kuwait",29.5,47.75,"1.27.2020",0
"","Kuwait",29.5,47.75,"1.28.2020",0
"","Kuwait",29.5,47.75,"1.29.2020",0
"","Kuwait",29.5,47.75,"1.30.2020",0
"","Kuwait",29.5,47.75,"1.31.2020",0
"","Kuwait",29.5,47.75,"2.1.2020",0
"","Kuwait",29.5,47.75,"2.2.2020",0
"","Kuwait",29.5,47.75,"2.3.2020",0
"","Kuwait",29.5,47.75,"2.4.2020",0
"","Kuwait",29.5,47.75,"2.5.2020",0
"","Kuwait",29.5,47.75,"2.6.2020",0
"","Kuwait",29.5,47.75,"2.7.2020",0
"","Kuwait",29.5,47.75,"2.8.2020",0
"","Kuwait",29.5,47.75,"2.9.2020",0
"","Kuwait",29.5,47.75,"2.10.2020",0
"","Kuwait",29.5,47.75,"2.11.2020",0
"","Kuwait",29.5,47.75,"2.12.2020",0
"","Kuwait",29.5,47.75,"2.13.2020",0
"","Kuwait",29.5,47.75,"2.14.2020",0
"","Kuwait",29.5,47.75,"2.15.2020",0
"","Kuwait",29.5,47.75,"2.16.2020",0
"","Kuwait",29.5,47.75,"2.17.2020",0
"","Kuwait",29.5,47.75,"2.18.2020",0
"","Kuwait",29.5,47.75,"2.19.2020",0
"","Kuwait",29.5,47.75,"2.20.2020",0
"","Kuwait",29.5,47.75,"2.21.2020",0
"","Kuwait",29.5,47.75,"2.22.2020",0
"","Kuwait",29.5,47.75,"2.23.2020",0
"","Kuwait",29.5,47.75,"2.24.2020",1
"","Kuwait",29.5,47.75,"2.25.2020",11
"","Kuwait",29.5,47.75,"2.26.2020",26
"","Algeria",28.0339,1.6596,"1.22.2020",0
"","Algeria",28.0339,1.6596,"1.23.2020",0
"","Algeria",28.0339,1.6596,"1.24.2020",0
"","Algeria",28.0339,1.6596,"1.25.2020",0
"","Algeria",28.0339,1.6596,"1.26.2020",0
"","Algeria",28.0339,1.6596,"1.27.2020",0
"","Algeria",28.0339,1.6596,"1.28.2020",0
"","Algeria",28.0339,1.6596,"1.29.2020",0
"","Algeria",28.0339,1.6596,"1.30.2020",0
"","Algeria",28.0339,1.6596,"1.31.2020",0
"","Algeria",28.0339,1.6596,"2.1.2020",0
"","Algeria",28.0339,1.6596,"2.2.2020",0
"","Algeria",28.0339,1.6596,"2.3.2020",0
"","Algeria",28.0339,1.6596,"2.4.2020",0
"","Algeria",28.0339,1.6596,"2.5.2020",0
"","Algeria",28.0339,1.6596,"2.6.2020",0
"","Algeria",28.0339,1.6596,"2.7.2020",0
"","Algeria",28.0339,1.6596,"2.8.2020",0
"","Algeria",28.0339,1.6596,"2.9.2020",0
"","Algeria",28.0339,1.6596,"2.10.2020",0
"","Algeria",28.0339,1.6596,"2.11.2020",0
"","Algeria",28.0339,1.6596,"2.12.2020",0
"","Algeria",28.0339,1.6596,"2.13.2020",0
"","Algeria",28.0339,1.6596,"2.14.2020",0
"","Algeria",28.0339,1.6596,"2.15.2020",0
"","Algeria",28.0339,1.6596,"2.16.2020",0
"","Algeria",28.0339,1.6596,"2.17.2020",0
"","Algeria",28.0339,1.6596,"2.18.2020",0
"","Algeria",28.0339,1.6596,"2.19.2020",0
"","Algeria",28.0339,1.6596,"2.20.2020",0
"","Algeria",28.0339,1.6596,"2.21.2020",0
"","Algeria",28.0339,1.6596,"2.22.2020",0
"","Algeria",28.0339,1.6596,"2.23.2020",0
"","Algeria",28.0339,1.6596,"2.24.2020",0
"","Algeria",28.0339,1.6596,"2.25.2020",1
"","Algeria",28.0339,1.6596,"2.26.2020",1
"","Croatia",45.1,15.2,"1.22.2020",0
"","Croatia",45.1,15.2,"1.23.2020",0
"","Croatia",45.1,15.2,"1.24.2020",0
"","Croatia",45.1,15.2,"1.25.2020",0
"","Croatia",45.1,15.2,"1.26.2020",0
"","Croatia",45.1,15.2,"1.27.2020",0
"","Croatia",45.1,15.2,"1.28.2020",0
"","Croatia",45.1,15.2,"1.29.2020",0
"","Croatia",45.1,15.2,"1.30.2020",0
"","Croatia",45.1,15.2,"1.31.2020",0
"","Croatia",45.1,15.2,"2.1.2020",0
"","Croatia",45.1,15.2,"2.2.2020",0
"","Croatia",45.1,15.2,"2.3.2020",0
"","Croatia",45.1,15.2,"2.4.2020",0
"","Croatia",45.1,15.2,"2.5.2020",0
"","Croatia",45.1,15.2,"2.6.2020",0
"","Croatia",45.1,15.2,"2.7.2020",0
"","Croatia",45.1,15.2,"2.8.2020",0
"","Croatia",45.1,15.2,"2.9.2020",0
"","Croatia",45.1,15.2,"2.10.2020",0
"","Croatia",45.1,15.2,"2.11.2020",0
"","Croatia",45.1,15.2,"2.12.2020",0
"","Croatia",45.1,15.2,"2.13.2020",0
"","Croatia",45.1,15.2,"2.14.2020",0
"","Croatia",45.1,15.2,"2.15.2020",0
"","Croatia",45.1,15.2,"2.16.2020",0
"","Croatia",45.1,15.2,"2.17.2020",0
"","Croatia",45.1,15.2,"2.18.2020",0
"","Croatia",45.1,15.2,"2.19.2020",0
"","Croatia",45.1,15.2,"2.20.2020",0
"","Croatia",45.1,15.2,"2.21.2020",0
"","Croatia",45.1,15.2,"2.22.2020",0
"","Croatia",45.1,15.2,"2.23.2020",0
"","Croatia",45.1,15.2,"2.24.2020",0
"","Croatia",45.1,15.2,"2.25.2020",1
"","Croatia",45.1,15.2,"2.26.2020",3
"","Switzerland",46.8182,8.2275,"1.22.2020",0
"","Switzerland",46.8182,8.2275,"1.23.2020",0
"","Switzerland",46.8182,8.2275,"1.24.2020",0
"","Switzerland",46.8182,8.2275,"1.25.2020",0
"","Switzerland",46.8182,8.2275,"1.26.2020",0
"","Switzerland",46.8182,8.2275,"1.27.2020",0
"","Switzerland",46.8182,8.2275,"1.28.2020",0
"","Switzerland",46.8182,8.2275,"1.29.2020",0
"","Switzerland",46.8182,8.2275,"1.30.2020",0
"","Switzerland",46.8182,8.2275,"1.31.2020",0
"","Switzerland",46.8182,8.2275,"2.1.2020",0
"","Switzerland",46.8182,8.2275,"2.2.2020",0
"","Switzerland",46.8182,8.2275,"2.3.2020",0
"","Switzerland",46.8182,8.2275,"2.4.2020",0
"","Switzerland",46.8182,8.2275,"2.5.2020",0
"","Switzerland",46.8182,8.2275,"2.6.2020",0
"","Switzerland",46.8182,8.2275,"2.7.2020",0
"","Switzerland",46.8182,8.2275,"2.8.2020",0
"","Switzerland",46.8182,8.2275,"2.9.2020",0
"","Switzerland",46.8182,8.2275,"2.10.2020",0
"","Switzerland",46.8182,8.2275,"2.11.2020",0
"","Switzerland",46.8182,8.2275,"2.12.2020",0
"","Switzerland",46.8182,8.2275,"2.13.2020",0
"","Switzerland",46.8182,8.2275,"2.14.2020",0
"","Switzerland",46.8182,8.2275,"2.15.2020",0
"","Switzerland",46.8182,8.2275,"2.16.2020",0
"","Switzerland",46.8182,8.2275,"2.17.2020",0
"","Switzerland",46.8182,8.2275,"2.18.2020",0
"","Switzerland",46.8182,8.2275,"2.19.2020",0
"","Switzerland",46.8182,8.2275,"2.20.2020",0
"","Switzerland",46.8182,8.2275,"2.21.2020",0
"","Switzerland",46.8182,8.2275,"2.22.2020",0
"","Switzerland",46.8182,8.2275,"2.23.2020",0
"","Switzerland",46.8182,8.2275,"2.24.2020",0
"","Switzerland",46.8182,8.2275,"2.25.2020",1
"","Switzerland",46.8182,8.2275,"2.26.2020",1
"","Austria",47.5162,14.5501,"1.22.2020",0
"","Austria",47.5162,14.5501,"1.23.2020",0
"","Austria",47.5162,14.5501,"1.24.2020",0
"","Austria",47.5162,14.5501,"1.25.2020",0
"","Austria",47.5162,14.5501,"1.26.2020",0
"","Austria",47.5162,14.5501,"1.27.2020",0
"","Austria",47.5162,14.5501,"1.28.2020",0
"","Austria",47.5162,14.5501,"1.29.2020",0
"","Austria",47.5162,14.5501,"1.30.2020",0
"","Austria",47.5162,14.5501,"1.31.2020",0
"","Austria",47.5162,14.5501,"2.1.2020",0
"","Austria",47.5162,14.5501,"2.2.2020",0
"","Austria",47.5162,14.5501,"2.3.2020",0
"","Austria",47.5162,14.5501,"2.4.2020",0
"","Austria",47.5162,14.5501,"2.5.2020",0
"","Austria",47.5162,14.5501,"2.6.2020",0
"","Austria",47.5162,14.5501,"2.7.2020",0
"","Austria",47.5162,14.5501,"2.8.2020",0
"","Austria",47.5162,14.5501,"2.9.2020",0
"","Austria",47.5162,14.5501,"2.10.2020",0
"","Austria",47.5162,14.5501,"2.11.2020",0
"","Austria",47.5162,14.5501,"2.12.2020",0
"","Austria",47.5162,14.5501,"2.13.2020",0
"","Austria",47.5162,14.5501,"2.14.2020",0
"","Austria",47.5162,14.5501,"2.15.2020",0
"","Austria",47.5162,14.5501,"2.16.2020",0
"","Austria",47.5162,14.5501,"2.17.2020",0
"","Austria",47.5162,14.5501,"2.18.2020",0
"","Austria",47.5162,14.5501,"2.19.2020",0
"","Austria",47.5162,14.5501,"2.20.2020",0
"","Austria",47.5162,14.5501,"2.21.2020",0
"","Austria",47.5162,14.5501,"2.22.2020",0
"","Austria",47.5162,14.5501,"2.23.2020",0
"","Austria",47.5162,14.5501,"2.24.2020",0
"","Austria",47.5162,14.5501,"2.25.2020",2
"","Austria",47.5162,14.5501,"2.26.2020",2
"","Israel",31,35,"1.22.2020",0
"","Israel",31,35,"1.23.2020",0
"","Israel",31,35,"1.24.2020",0
"","Israel",31,35,"1.25.2020",0
"","Israel",31,35,"1.26.2020",0
"","Israel",31,35,"1.27.2020",0
"","Israel",31,35,"1.28.2020",0
"","Israel",31,35,"1.29.2020",0
"","Israel",31,35,"1.30.2020",0
"","Israel",31,35,"1.31.2020",0
"","Israel",31,35,"2.1.2020",0
"","Israel",31,35,"2.2.2020",0
"","Israel",31,35,"2.3.2020",0
"","Israel",31,35,"2.4.2020",0
"","Israel",31,35,"2.5.2020",0
"","Israel",31,35,"2.6.2020",0
"","Israel",31,35,"2.7.2020",0
"","Israel",31,35,"2.8.2020",0
"","Israel",31,35,"2.9.2020",0
"","Israel",31,35,"2.10.2020",0
"","Israel",31,35,"2.11.2020",0
"","Israel",31,35,"2.12.2020",0
"","Israel",31,35,"2.13.2020",0
"","Israel",31,35,"2.14.2020",0
"","Israel",31,35,"2.15.2020",0
"","Israel",31,35,"2.16.2020",0
"","Israel",31,35,"2.17.2020",0
"","Israel",31,35,"2.18.2020",0
"","Israel",31,35,"2.19.2020",0
"","Israel",31,35,"2.20.2020",0
"","Israel",31,35,"2.21.2020",1
"","Israel",31,35,"2.22.2020",1
"","Israel",31,35,"2.23.2020",1
"","Israel",31,35,"2.24.2020",1
"","Israel",31,35,"2.25.2020",1
"","Israel",31,35,"2.26.2020",2
"","Pakistan",30.3753,69.3451,"1.22.2020",0
"","Pakistan",30.3753,69.3451,"1.23.2020",0
"","Pakistan",30.3753,69.3451,"1.24.2020",0
"","Pakistan",30.3753,69.3451,"1.25.2020",0
"","Pakistan",30.3753,69.3451,"1.26.2020",0
"","Pakistan",30.3753,69.3451,"1.27.2020",0
"","Pakistan",30.3753,69.3451,"1.28.2020",0
"","Pakistan",30.3753,69.3451,"1.29.2020",0
"","Pakistan",30.3753,69.3451,"1.30.2020",0
"","Pakistan",30.3753,69.3451,"1.31.2020",0
"","Pakistan",30.3753,69.3451,"2.1.2020",0
"","Pakistan",30.3753,69.3451,"2.2.2020",0
"","Pakistan",30.3753,69.3451,"2.3.2020",0
"","Pakistan",30.3753,69.3451,"2.4.2020",0
"","Pakistan",30.3753,69.3451,"2.5.2020",0
"","Pakistan",30.3753,69.3451,"2.6.2020",0
"","Pakistan",30.3753,69.3451,"2.7.2020",0
"","Pakistan",30.3753,69.3451,"2.8.2020",0
"","Pakistan",30.3753,69.3451,"2.9.2020",0
"","Pakistan",30.3753,69.3451,"2.10.2020",0
"","Pakistan",30.3753,69.3451,"2.11.2020",0
"","Pakistan",30.3753,69.3451,"2.12.2020",0
"","Pakistan",30.3753,69.3451,"2.13.2020",0
"","Pakistan",30.3753,69.3451,"2.14.2020",0
"","Pakistan",30.3753,69.3451,"2.15.2020",0
"","Pakistan",30.3753,69.3451,"2.16.2020",0
"","Pakistan",30.3753,69.3451,"2.17.2020",0
"","Pakistan",30.3753,69.3451,"2.18.2020",0
"","Pakistan",30.3753,69.3451,"2.19.2020",0
"","Pakistan",30.3753,69.3451,"2.20.2020",0
"","Pakistan",30.3753,69.3451,"2.21.2020",0
"","Pakistan",30.3753,69.3451,"2.22.2020",0
"","Pakistan",30.3753,69.3451,"2.23.2020",0
"","Pakistan",30.3753,69.3451,"2.24.2020",0
"","Pakistan",30.3753,69.3451,"2.25.2020",0
"","Pakistan",30.3753,69.3451,"2.26.2020",2
"","Brazil",-14.235,-51.9253,"1.22.2020",0
"","Brazil",-14.235,-51.9253,"1.23.2020",0
"","Brazil",-14.235,-51.9253,"1.24.2020",0
"","Brazil",-14.235,-51.9253,"1.25.2020",0
"","Brazil",-14.235,-51.9253,"1.26.2020",0
"","Brazil",-14.235,-51.9253,"1.27.2020",0
"","Brazil",-14.235,-51.9253,"1.28.2020",0
"","Brazil",-14.235,-51.9253,"1.29.2020",0
"","Brazil",-14.235,-51.9253,"1.30.2020",0
"","Brazil",-14.235,-51.9253,"1.31.2020",0
"","Brazil",-14.235,-51.9253,"2.1.2020",0
"","Brazil",-14.235,-51.9253,"2.2.2020",0
"","Brazil",-14.235,-51.9253,"2.3.2020",0
"","Brazil",-14.235,-51.9253,"2.4.2020",0
"","Brazil",-14.235,-51.9253,"2.5.2020",0
"","Brazil",-14.235,-51.9253,"2.6.2020",0
"","Brazil",-14.235,-51.9253,"2.7.2020",0
"","Brazil",-14.235,-51.9253,"2.8.2020",0
"","Brazil",-14.235,-51.9253,"2.9.2020",0
"","Brazil",-14.235,-51.9253,"2.10.2020",0
"","Brazil",-14.235,-51.9253,"2.11.2020",0
"","Brazil",-14.235,-51.9253,"2.12.2020",0
"","Brazil",-14.235,-51.9253,"2.13.2020",0
"","Brazil",-14.235,-51.9253,"2.14.2020",0
"","Brazil",-14.235,-51.9253,"2.15.2020",0
"","Brazil",-14.235,-51.9253,"2.16.2020",0
"","Brazil",-14.235,-51.9253,"2.17.2020",0
"","Brazil",-14.235,-51.9253,"2.18.2020",0
"","Brazil",-14.235,-51.9253,"2.19.2020",0
"","Brazil",-14.235,-51.9253,"2.20.2020",0
"","Brazil",-14.235,-51.9253,"2.21.2020",0
"","Brazil",-14.235,-51.9253,"2.22.2020",0
"","Brazil",-14.235,-51.9253,"2.23.2020",0
"","Brazil",-14.235,-51.9253,"2.24.2020",0
"","Brazil",-14.235,-51.9253,"2.25.2020",0
"","Brazil",-14.235,-51.9253,"2.26.2020",1
"","Georgia",42.3154,43.3569,"1.22.2020",0
"","Georgia",42.3154,43.3569,"1.23.2020",0
"","Georgia",42.3154,43.3569,"1.24.2020",0
"","Georgia",42.3154,43.3569,"1.25.2020",0
"","Georgia",42.3154,43.3569,"1.26.2020",0
"","Georgia",42.3154,43.3569,"1.27.2020",0
"","Georgia",42.3154,43.3569,"1.28.2020",0
"","Georgia",42.3154,43.3569,"1.29.2020",0
"","Georgia",42.3154,43.3569,"1.30.2020",0
"","Georgia",42.3154,43.3569,"1.31.2020",0
"","Georgia",42.3154,43.3569,"2.1.2020",0
"","Georgia",42.3154,43.3569,"2.2.2020",0
"","Georgia",42.3154,43.3569,"2.3.2020",0
"","Georgia",42.3154,43.3569,"2.4.2020",0
"","Georgia",42.3154,43.3569,"2.5.2020",0
"","Georgia",42.3154,43.3569,"2.6.2020",0
"","Georgia",42.3154,43.3569,"2.7.2020",0
"","Georgia",42.3154,43.3569,"2.8.2020",0
"","Georgia",42.3154,43.3569,"2.9.2020",0
"","Georgia",42.3154,43.3569,"2.10.2020",0
"","Georgia",42.3154,43.3569,"2.11.2020",0
"","Georgia",42.3154,43.3569,"2.12.2020",0
"","Georgia",42.3154,43.3569,"2.13.2020",0
"","Georgia",42.3154,43.3569,"2.14.2020",0
"","Georgia",42.3154,43.3569,"2.15.2020",0
"","Georgia",42.3154,43.3569,"2.16.2020",0
"","Georgia",42.3154,43.3569,"2.17.2020",0
"","Georgia",42.3154,43.3569,"2.18.2020",0
"","Georgia",42.3154,43.3569,"2.19.2020",0
"","Georgia",42.3154,43.3569,"2.20.2020",0
"","Georgia",42.3154,43.3569,"2.21.2020",0
"","Georgia",42.3154,43.3569,"2.22.2020",0
"","Georgia",42.3154,43.3569,"2.23.2020",0
"","Georgia",42.3154,43.3569,"2.24.2020",0
"","Georgia",42.3154,43.3569,"2.25.2020",0
"","Georgia",42.3154,43.3569,"2.26.2020",1
"","Greece",39.0742,21.8243,"1.22.2020",0
"","Greece",39.0742,21.8243,"1.23.2020",0
"","Greece",39.0742,21.8243,"1.24.2020",0
"","Greece",39.0742,21.8243,"1.25.2020",0
"","Greece",39.0742,21.8243,"1.26.2020",0
"","Greece",39.0742,21.8243,"1.27.2020",0
"","Greece",39.0742,21.8243,"1.28.2020",0
"","Greece",39.0742,21.8243,"1.29.2020",0
"","Greece",39.0742,21.8243,"1.30.2020",0
"","Greece",39.0742,21.8243,"1.31.2020",0
"","Greece",39.0742,21.8243,"2.1.2020",0
"","Greece",39.0742,21.8243,"2.2.2020",0
"","Greece",39.0742,21.8243,"2.3.2020",0
"","Greece",39.0742,21.8243,"2.4.2020",0
"","Greece",39.0742,21.8243,"2.5.2020",0
"","Greece",39.0742,21.8243,"2.6.2020",0
"","Greece",39.0742,21.8243,"2.7.2020",0
"","Greece",39.0742,21.8243,"2.8.2020",0
"","Greece",39.0742,21.8243,"2.9.2020",0
"","Greece",39.0742,21.8243,"2.10.2020",0
"","Greece",39.0742,21.8243,"2.11.2020",0
"","Greece",39.0742,21.8243,"2.12.2020",0
"","Greece",39.0742,21.8243,"2.13.2020",0
"","Greece",39.0742,21.8243,"2.14.2020",0
"","Greece",39.0742,21.8243,"2.15.2020",0
"","Greece",39.0742,21.8243,"2.16.2020",0
"","Greece",39.0742,21.8243,"2.17.2020",0
"","Greece",39.0742,21.8243,"2.18.2020",0
"","Greece",39.0742,21.8243,"2.19.2020",0
"","Greece",39.0742,21.8243,"2.20.2020",0
"","Greece",39.0742,21.8243,"2.21.2020",0
"","Greece",39.0742,21.8243,"2.22.2020",0
"","Greece",39.0742,21.8243,"2.23.2020",0
"","Greece",39.0742,21.8243,"2.24.2020",0
"","Greece",39.0742,21.8243,"2.25.2020",0
"","Greece",39.0742,21.8243,"2.26.2020",1
"","North Macedonia",41.6086,21.7453,"1.22.2020",0
"","North Macedonia",41.6086,21.7453,"1.23.2020",0
"","North Macedonia",41.6086,21.7453,"1.24.2020",0
"","North Macedonia",41.6086,21.7453,"1.25.2020",0
"","North Macedonia",41.6086,21.7453,"1.26.2020",0
"","North Macedonia",41.6086,21.7453,"1.27.2020",0
"","North Macedonia",41.6086,21.7453,"1.28.2020",0
"","North Macedonia",41.6086,21.7453,"1.29.2020",0
"","North Macedonia",41.6086,21.7453,"1.30.2020",0
"","North Macedonia",41.6086,21.7453,"1.31.2020",0
"","North Macedonia",41.6086,21.7453,"2.1.2020",0
"","North Macedonia",41.6086,21.7453,"2.2.2020",0
"","North Macedonia",41.6086,21.7453,"2.3.2020",0
"","North Macedonia",41.6086,21.7453,"2.4.2020",0
"","North Macedonia",41.6086,21.7453,"2.5.2020",0
"","North Macedonia",41.6086,21.7453,"2.6.2020",0
"","North Macedonia",41.6086,21.7453,"2.7.2020",0
"","North Macedonia",41.6086,21.7453,"2.8.2020",0
"","North Macedonia",41.6086,21.7453,"2.9.2020",0
"","North Macedonia",41.6086,21.7453,"2.10.2020",0
"","North Macedonia",41.6086,21.7453,"2.11.2020",0
"","North Macedonia",41.6086,21.7453,"2.12.2020",0
"","North Macedonia",41.6086,21.7453,"2.13.2020",0
"","North Macedonia",41.6086,21.7453,"2.14.2020",0
"","North Macedonia",41.6086,21.7453,"2.15.2020",0
"","North Macedonia",41.6086,21.7453,"2.16.2020",0
"","North Macedonia",41.6086,21.7453,"2.17.2020",0
"","North Macedonia",41.6086,21.7453,"2.18.2020",0
"","North Macedonia",41.6086,21.7453,"2.19.2020",0
"","North Macedonia",41.6086,21.7453,"2.20.2020",0
"","North Macedonia",41.6086,21.7453,"2.21.2020",0
"","North Macedonia",41.6086,21.7453,"2.22.2020",0
"","North Macedonia",41.6086,21.7453,"2.23.2020",0
"","North Macedonia",41.6086,21.7453,"2.24.2020",0
"","North Macedonia",41.6086,21.7453,"2.25.2020",0
"","North Macedonia",41.6086,21.7453,"2.26.2020",1
"","Norway",60.472,8.4689,"1.22.2020",0
"","Norway",60.472,8.4689,"1.23.2020",0
"","Norway",60.472,8.4689,"1.24.2020",0
"","Norway",60.472,8.4689,"1.25.2020",0
"","Norway",60.472,8.4689,"1.26.2020",0
"","Norway",60.472,8.4689,"1.27.2020",0
"","Norway",60.472,8.4689,"1.28.2020",0
"","Norway",60.472,8.4689,"1.29.2020",0
"","Norway",60.472,8.4689,"1.30.2020",0
"","Norway",60.472,8.4689,"1.31.2020",0
"","Norway",60.472,8.4689,"2.1.2020",0
"","Norway",60.472,8.4689,"2.2.2020",0
"","Norway",60.472,8.4689,"2.3.2020",0
"","Norway",60.472,8.4689,"2.4.2020",0
"","Norway",60.472,8.4689,"2.5.2020",0
"","Norway",60.472,8.4689,"2.6.2020",0
"","Norway",60.472,8.4689,"2.7.2020",0
"","Norway",60.472,8.4689,"2.8.2020",0
"","Norway",60.472,8.4689,"2.9.2020",0
"","Norway",60.472,8.4689,"2.10.2020",0
"","Norway",60.472,8.4689,"2.11.2020",0
"","Norway",60.472,8.4689,"2.12.2020",0
"","Norway",60.472,8.4689,"2.13.2020",0
"","Norway",60.472,8.4689,"2.14.2020",0
"","Norway",60.472,8.4689,"2.15.2020",0
"","Norway",60.472,8.4689,"2.16.2020",0
"","Norway",60.472,8.4689,"2.17.2020",0
"","Norway",60.472,8.4689,"2.18.2020",0
"","Norway",60.472,8.4689,"2.19.2020",0
"","Norway",60.472,8.4689,"2.20.2020",0
"","Norway",60.472,8.4689,"2.21.2020",0
"","Norway",60.472,8.4689,"2.22.2020",0
"","Norway",60.472,8.4689,"2.23.2020",0
"","Norway",60.472,8.4689,"2.24.2020",0
"","Norway",60.472,8.4689,"2.25.2020",0
"","Norway",60.472,8.4689,"2.26.2020",1
"","Romania",45.9432,24.9668,"1.22.2020",0
"","Romania",45.9432,24.9668,"1.23.2020",0
"","Romania",45.9432,24.9668,"1.24.2020",0
"","Romania",45.9432,24.9668,"1.25.2020",0
"","Romania",45.9432,24.9668,"1.26.2020",0
"","Romania",45.9432,24.9668,"1.27.2020",0
"","Romania",45.9432,24.9668,"1.28.2020",0
"","Romania",45.9432,24.9668,"1.29.2020",0
"","Romania",45.9432,24.9668,"1.30.2020",0
